Week,Team,Opponent,Location,Stadium Type,First Downs,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Passing Completions,Passing Attempts,Passing Yards,Passing Touchdowns,Interceptions,Total Sacks,Total Sack Yards,Total Fumbles,Total Fumbles Lost,Turnovers,Total Penalties,Total Penalty Yards,Total 3rd Down Attempts,Total 3rd Down Completions,3rd Down Conversion,Total 4th Down Attempts,Total 4th Down Completions,4th Down Conversion,Time of Possesion,Points,Opponent Points,Win/Loss
1,Ravens,Chiefs,Away,Outdoor,25,32,185,1,26,41,273,1,0,1,6,1,1,1,7,64,14,7,0.5,2,1,0.5,33.72,20,27,Loss
1,Chiefs,Ravens,Home,Outdoor,21,20,72,2,20,28,291,1,1,2,10,0,0,1,6,45,9,4,0.4444444444,0,0,,26.28,27,20,Win
1,Packers,Eagles,Home,International,19,21,163,1,17,35,260,2,1,2,9,1,0,1,10,71,11,3,0.2727272727,1,1,1,27.22,29,34,Loss
1,Eagles,Packers,Away,International,25,38,144,2,20,34,278,2,2,2,12,2,1,3,7,57,14,4,0.2857142857,1,1,1,32.78,34,29,Win
1,Steelers,Falcons,Away,Indoor,16,41,137,0,17,23,156,0,0,2,23,1,0,0,9,60,17,8,0.4705882353,1,0,0,35.60,18,10,Win
1,Falcons,Steelers,Home,Indoor,15,22,89,0,16,26,155,1,2,2,18,1,1,3,5,34,9,2,0.2222222222,1,1,1,24.40,10,18,Loss
1,Cardinals,Bills,Away,Outdoor,18,25,124,1,21,31,162,1,0,4,16,1,1,1,5,31,13,7,0.5384615385,1,0,0,29.50,28,34,Loss
1,Bills,Cardinals,Home,Outdoor,23,33,130,2,18,23,232,2,0,2,10,1,1,1,9,65,9,3,0.3333333333,2,2,1,30.50,34,28,Win
1,Titans,Bears,Away,Outdoor,16,26,140,1,19,32,127,1,2,3,23,1,1,3,8,50,14,3,0.2142857143,2,1,0.5,34.90,17,24,Loss
1,Bears,Titans,Home,Outdoor,11,22,84,0,14,29,93,0,0,2,29,3,1,1,7,55,13,2,0.1538461538,2,2,1,25.10,24,17,Win
1,Patriots,Bengals,Away,Outdoor,17,39,170,1,15,24,121,0,0,1,1,1,0,0,5,40,15,6,0.4,0,0,,34.05,16,10,Win
1,Bengals,Patriots,Home,Outdoor,13,16,70,1,21,29,164,0,0,3,10,3,2,2,2,10,11,4,0.3636363636,1,0,0,25.95,10,16,Loss
1,Cowboys,Browns,Away,Outdoor,15,25,102,1,19,32,179,1,0,3,16,1,0,0,11,85,14,4,0.2857142857,0,0,,29.10,33,17,Win
1,Browns,Cowboys,Home,Outdoor,15,19,93,1,24,45,169,1,2,6,32,1,0,2,11,64,15,2,0.1333333333,5,3,0.6,30.90,17,33,Loss
1,Texans,Colts,Away,Indoor,26,40,213,1,24,32,234,2,0,4,30,0,0,0,5,30,14,7,0.5,2,2,1,40.00,29,27,Win
1,Colts,Texans,Home,Indoor,14,22,104,2,9,19,212,2,1,2,13,0,0,1,4,20,10,5,0.5,2,1,0.5,20.00,27,29,Loss
1,Rams,Lions,Away,Indoor,26,23,83,1,34,49,317,1,1,2,13,0,0,1,6,50,12,5,0.4166666667,2,1,0.5,34.93,20,26,Loss
1,Lions,Rams,Home,Indoor,21,31,163,2,18,28,217,1,1,2,17,0,0,1,6,56,13,6,0.4615384615,1,1,1,29.75,26,20,Win
1,Jaguars,Dolphins,Away,Outdoor,17,26,128,1,12,21,162,1,0,3,23,2,1,1,8,71,10,2,0.2,1,0,0,26.83,17,20,Loss
1,Dolphins,Jaguars,Home,Outdoor,18,25,81,1,23,37,338,1,0,3,19,0,0,0,9,103,16,8,0.5,2,0,0,33.17,20,17,Win
1,Panthers,Saints,Away,Indoor,11,20,58,1,13,31,161,0,2,4,26,1,1,3,6,80,10,1,0.1,3,1,0.3333333333,23.35,10,47,Loss
1,Saints,Panthers,Home,Indoor,22,37,180,2,19,24,200,3,0,1,1,1,1,1,10,95,13,7,0.5384615385,0,0,,36.65,47,10,Win
1,Vikings,Giants,Away,Outdoor,17,26,111,1,19,24,208,2,1,1,7,1,1,2,7,63,10,3,0.3,1,1,1,27.57,28,6,Win
1,Giants,Vikings,Home,Outdoor,14,21,74,0,22,42,186,0,2,5,20,1,0,2,9,95,18,7,0.3888888889,3,1,0.3333333333,32.43,6,28,Loss
1,Raiders,Chargers,Away,Outdoor,14,22,71,0,25,33,257,1,1,4,32,2,2,3,2,15,14,5,0.3571428571,1,0,0,31.73,10,22,Loss
1,Chargers,Raiders,Home,Outdoor,11,27,176,1,17,26,144,1,0,1,4,0,0,0,7,50,15,4,0.2666666667,0,0,,28.27,22,10,Win
1,Broncos,Seahawks,Away,Outdoor,13,25,99,1,26,42,138,0,2,2,6,2,1,3,8,60,18,5,0.2777777778,1,1,1,31.23,20,26,Loss
1,Seahawks,Broncos,Home,Outdoor,19,33,146,2,18,25,171,1,1,2,13,1,1,2,6,41,12,4,0.3333333333,0,0,,28.77,26,20,Win
1,Commanders,Buccaneers,Away,Outdoor,22,30,138,3,17,24,184,0,0,2,23,3,0,0,7,51,8,2,0.25,1,1,1,26.32,20,37,Loss
1,Buccaneers,Commanders,Home,Outdoor,22,30,112,0,24,30,289,4,0,1,9,0,0,0,7,46,13,9,0.6923076923,0,0,,33.68,37,20,Win
1,Jets,49ers,Away,Outdoor,14,19,68,1,19,29,203,2,1,1,5,1,1,2,3,10,10,6,0.6,1,0,0,21.33,19,32,Loss
1,49ers,Jets,Home,Outdoor,24,38,180,2,19,29,231,0,0,3,10,0,0,0,4,40,13,6,0.4615384615,0,0,,38.67,32,19,Win
2,Bills,Dolphins,Away,Outdoor,13,26,108,2,13,19,139,1,0,0,0,1,0,0,1,5,9,3,0.3333333333,1,1,1,23.68,31,10,Win
2,Dolphins,Bills,Home,Outdoor,20,34,139,0,25,39,225,1,3,2,13,0,0,3,7,50,15,7,0.4666666667,5,1,0.2,36.32,10,31,Loss
2,Chargers,Panthers,Away,Outdoor,21,44,219,1,14,20,130,2,1,1,0,1,1,2,3,15,16,9,0.5625,0,0,,36.30,26,3,Win
2,Panthers,Chargers,Home,Outdoor,7,18,90,0,18,26,84,0,1,2,15,0,0,1,9,90,12,1,0.08333333333,3,1,0.3333333333,23.70,3,26,Loss
2,Rams,Cardinals,Away,Indoor,14,20,53,1,19,27,216,0,0,5,24,1,1,1,2,10,11,2,0.1818181818,3,1,0.3333333333,23.10,10,41,Loss
2,Cardinals,Rams,Home,Indoor,24,40,231,1,17,21,266,3,0,1,8,2,1,1,5,52,11,7,0.6363636364,0,0,,36.90,41,10,Win
2,Saints,Cowboys,Away,Indoor,24,39,190,4,11,16,243,2,1,1,1,0,0,1,5,40,8,5,0.625,0,0,,30.52,44,19,Win
2,Cowboys,Saints,Home,Indoor,20,21,68,0,28,42,299,1,2,3,14,1,0,2,4,26,13,6,0.4615384615,3,1,0.3333333333,29.48,19,44,Loss
2,Steelers,Broncos,Away,Outdoor,16,36,141,0,13,20,117,1,0,2,7,1,0,0,10,78,13,4,0.3076923077,0,0,,32.32,13,6,Win
2,Broncos,Steelers,Home,Outdoor,13,19,64,0,20,23,246,0,2,2,15,0,0,2,9,124,12,2,0.1666666667,2,1,0.5,27.68,6,13,Loss
2,Buccaneers,Lions,Away,Indoor,14,23,70,1,12,19,185,1,1,5,39,2,0,1,4,35,10,2,0.2,0,0,,26.12,20,16,Win
2,Lions,Buccaneers,Home,Indoor,26,27,139,1,35,56,324,0,2,0,0,0,0,2,4,71,17,7,0.4117647059,5,3,0.6,33.88,16,20,Loss
2,Colts,Packers,Away,Outdoor,19,18,140,0,17,34,204,1,3,1,6,3,0,3,3,20,9,2,0.2222222222,2,1,0.5,19.82,10,16,Loss
2,Packers,Colts,Home,Outdoor,19,53,261,0,12,14,122,1,0,0,0,2,1,1,6,50,17,10,0.5882352941,0,0,,40.18,16,10,Win
2,Bears,Texans,Away,Indoor,15,22,71,1,23,37,174,0,2,7,40,0,0,2,9,60,17,6,0.3529411765,2,1,0.5,31.22,13,19,Loss
2,Texans,Bears,Home,Indoor,15,22,75,0,23,36,260,1,0,3,25,1,1,1,12,115,14,4,0.2857142857,1,1,1,28.78,19,13,Win
2,Browns,Jaguars,Away,Outdoor,17,29,125,1,22,34,186,0,0,2,14,1,0,0,13,100,14,2,0.1428571429,3,3,1,34.38,18,13,Win
2,Jaguars,Browns,Home,Outdoor,18,21,127,1,14,30,220,0,0,4,24,1,0,0,6,52,9,3,0.3333333333,0,0,,25.62,13,18,Loss
2,Bengals,Chiefs,Away,Outdoor,18,22,74,0,23,36,258,2,0,3,12,3,1,1,8,79,13,4,0.3076923077,2,2,1,31.48,25,26,Loss
2,Chiefs,Bengals,Home,Outdoor,19,32,149,0,18,25,151,2,2,2,14,1,1,3,4,44,8,1,0.125,2,2,1,28.52,26,25,Win
2,49ers,Vikings,Away,Indoor,24,25,102,1,28,36,319,1,1,6,25,3,1,2,4,30,10,2,0.2,3,1,0.3333333333,34.80,17,23,Loss
2,Vikings,49ers,Home,Indoor,17,24,146,0,17,26,268,2,1,4,11,3,1,2,7,53,12,7,0.5833333333,0,0,,25.20,23,17,Win
2,Seahawks,Patriots,Away,Outdoor,18,19,46,1,33,44,327,1,0,3,15,0,0,0,6,50,15,7,0.4666666667,2,1,0.5,29.68,23,20,Win
2,Patriots,Seahawks,Home,Outdoor,19,36,185,1,15,27,149,1,0,3,24,1,0,0,3,42,16,6,0.375,0,0,,35.70,20,23,Loss
2,Jets,Titans,Away,Outdoor,16,24,101,1,18,30,176,2,0,2,12,0,0,0,7,70,12,5,0.4166666667,0,0,,30.05,24,17,Win
2,Titans,Jets,Home,Outdoor,20,28,130,1,19,28,192,1,1,4,22,1,1,2,5,45,12,5,0.4166666667,1,0,0,29.95,17,24,Loss
2,Raiders,Ravens,Away,Outdoor,18,17,27,1,30,38,276,1,1,5,43,1,0,1,3,15,12,4,0.3333333333,1,0,0,30.72,26,23,Win
2,Ravens,Raiders,Home,Outdoor,21,27,151,1,21,34,247,1,1,2,15,0,0,1,11,109,11,3,0.2727272727,1,1,1,29.28,23,26,Loss
2,Giants,Commanders,Away,Outdoor,18,22,129,1,16,28,178,2,0,1,3,1,1,1,5,20,8,4,0.5,2,1,0.5,22.47,18,21,Loss
2,Commanders,Giants,Home,Outdoor,22,35,215,0,23,29,226,0,0,5,16,0,0,0,10,69,14,7,0.5,1,1,1,37.53,21,18,Win
2,Falcons,Eagles,Away,Outdoor,22,28,152,0,20,29,241,2,0,1,8,1,0,0,3,40,9,2,0.2222222222,2,1,0.5,24.35,22,21,Win
2,Eagles,Falcons,Home,Outdoor,22,37,186,1,23,30,183,1,1,1,4,0,0,1,9,53,13,6,0.4615384615,3,2,0.6666666667,36.65,21,22,Loss
3,Patriots,Jets,Away,Outdoor,11,15,78,0,16,26,120,0,0,7,59,1,1,1,5,70,11,2,0.1818181818,3,3,1,19.93,3,24,Loss
3,Jets,Patriots,Home,Outdoor,27,33,133,1,27,35,281,2,0,2,14,1,0,0,8,106,15,10,0.6666666667,0,0,,40.07,24,3,Win
3,Chiefs,Falcons,Away,Indoor,22,33,128,0,26,39,217,2,1,0,0,0,0,1,6,61,14,6,0.4285714286,1,1,1,34.95,22,17,Win
3,Falcons,Chiefs,Home,Indoor,19,25,82,1,20,29,230,1,1,2,1,2,0,1,6,44,9,2,0.2222222222,3,1,0.3333333333,25.05,17,22,Loss
3,Giants,Browns,Away,Outdoor,21,32,112,1,24,35,236,2,0,2,8,3,2,2,9,68,14,4,0.2857142857,1,1,1,33.93,21,15,Win
3,Browns,Giants,Home,Outdoor,16,18,69,0,21,37,196,2,0,8,48,2,2,2,5,48,14,4,0.2857142857,3,1,0.3333333333,26.07,15,21,Loss
3,Bears,Colts,Away,Indoor,26,28,63,0,33,52,363,2,2,4,31,1,1,3,4,25,21,9,0.4285714286,5,4,0.8,35.02,16,21,Loss
3,Colts,Bears,Home,Indoor,15,33,150,3,10,20,167,0,2,1,11,0,0,2,9,78,12,3,0.25,1,0,0,24.98,21,16,Win
3,Lions,Cardinals,Away,Indoor,23,43,187,1,18,23,199,2,1,2,13,0,0,1,9,79,12,6,0.5,1,0,0,36.82,20,13,Win
3,Cardinals,Lions,Home,Indoor,17,18,77,0,21,34,207,1,1,1,7,0,0,1,4,30,9,1,0.1111111111,2,0,0,23.18,13,20,Loss
3,Ravens,Cowboys,Away,Indoor,24,45,274,3,12,15,182,1,0,0,0,0,0,0,13,105,9,4,0.4444444444,0,0,,34.75,28,25,Win
3,Cowboys,Ravens,Home,Indoor,26,16,51,1,28,51,379,2,0,3,18,2,1,1,6,44,13,7,0.5384615385,1,0,0,25.25,25,28,Loss
3,Texans,Vikings,Away,Indoor,17,14,38,0,28,44,307,1,2,5,49,0,0,2,11,88,14,4,0.2857142857,4,2,0.5,30.70,7,34,Loss
3,Vikings,Texans,Home,Indoor,19,28,118,0,17,28,181,4,0,4,25,1,0,0,5,30,13,6,0.4615384615,1,1,1,29.30,34,7,Win
3,Eagles,Saints,Away,Indoor,20,25,172,2,29,38,311,0,1,4,23,2,1,2,7,45,14,6,0.4285714286,3,1,0.3333333333,32.25,15,12,Win
3,Saints,Eagles,Home,Indoor,12,29,89,0,14,25,142,1,1,1,12,0,0,1,3,25,13,6,0.4615384615,1,0,0,27.75,12,15,Loss
3,Packers,Titans,Away,Outdoor,16,37,188,1,13,19,202,1,0,3,12,0,0,0,10,75,14,5,0.3571428571,0,0,,32.47,30,14,Win
3,Titans,Packers,Home,Outdoor,18,11,33,0,26,34,260,2,2,8,56,1,1,3,2,15,9,3,0.3333333333,1,0,0,27.53,14,30,Loss
3,Chargers,Steelers,Away,Outdoor,10,20,61,0,14,20,149,1,0,5,44,2,0,0,7,69,11,3,0.2727272727,0,0,,26.15,10,20,Loss
3,Steelers,Chargers,Home,Outdoor,20,31,114,1,25,32,245,1,1,2,13,0,0,1,3,15,14,7,0.5,0,0,,33.85,20,10,Win
3,Panthers,Raiders,Away,Indoor,24,31,131,1,26,37,319,3,0,2,13,0,0,0,7,51,12,5,0.4166666667,0,0,,36.03,36,22,Win
3,Raiders,Panthers,Home,Indoor,20,16,55,1,27,40,296,2,1,3,20,0,0,1,6,54,11,3,0.2727272727,3,1,0.3333333333,23.97,22,36,Loss
3,49ers,Rams,Away,Indoor,25,34,137,0,22,30,292,3,0,1,4,2,1,1,7,111,11,6,0.5454545455,1,1,1,33.45,24,27,Loss
3,Rams,49ers,Home,Indoor,19,26,98,2,16,26,221,1,0,3,23,0,0,0,8,75,12,5,0.4166666667,2,2,1,26.55,27,24,Win
3,Dolphins,Seahawks,Away,Outdoor,13,18,65,0,20,32,186,0,0,6,46,3,0,0,11,85,12,1,0.08333333333,3,0,0,28.53,3,24,Loss
3,Seahawks,Dolphins,Home,Outdoor,21,23,100,2,26,34,289,1,2,3,19,1,0,2,11,92,11,3,0.2727272727,0,0,,31.47,24,3,Win
3,Broncos,Buccaneers,Away,Outdoor,18,28,136,2,25,36,216,0,0,0,0,1,1,1,5,51,13,4,0.3076923077,3,2,0.6666666667,32.13,26,7,Win
3,Buccaneers,Broncos,Home,Outdoor,17,16,91,0,25,33,163,1,1,7,31,1,1,2,5,19,11,3,0.2727272727,2,0,0,27.87,7,26,Loss
3,Jaguars,Bills,Away,Outdoor,19,17,92,0,26,46,200,1,1,5,53,1,1,2,7,45,13,2,0.1538461538,8,4,0.5,28.33,10,47,Loss
3,Bills,Jaguars,Home,Outdoor,25,29,122,2,24,31,266,4,0,0,0,0,0,0,6,47,11,6,0.5454545455,2,2,1,31.67,47,10,Win
3,Commanders,Bengals,Away,Outdoor,22,32,108,3,21,23,254,2,0,2,6,1,0,0,3,28,9,5,0.5555555556,3,3,1,33.10,38,33,Win
3,Bengals,Commanders,Home,Outdoor,30,20,124,1,29,38,324,3,0,2,12,0,0,0,5,16,10,6,0.6,1,1,1,26.90,33,38,Loss